id,acronym,name,color_hex_triplet,graph_id,graph_order,parent_structure_id,structure_id_path
9286,uf,"uncinate fasciculus of the forebrain, right",F2F1F0,10,1600,9284.0,/4005/9218/9219/9230/9284/9286/
265505382,MESWM,mesencephalic white matter,F2F1F0,10,1601,9218.0,/4005/9218/265505382/
265505386,bic,brachium of the inferior colliculus,F2F1F0,10,1602,265505382.0,/4005/9218/265505382/265505386/
265505390,bic,"brachium of the inferior colliculus, left",F2F1F0,10,1603,265505386.0,/4005/9218/265505382/265505386/265505390/
265505394,bic,"brachium of the inferior colliculus, right",F2F1F0,10,1604,265505386.0,/4005/9218/265505382/265505386/265505394/
265505398,bsc,brachium of the superior colliculus,F2F1F0,10,1605,265505382.0,/4005/9218/265505382/265505398/
265505402,bsc,"brachium of the superior colliculus, left",F2F1F0,10,1606,265505398.0,/4005/9218/265505382/265505398/265505402/
265505406,bsc,"brachium of the superior colliculus, right",F2F1F0,10,1607,265505398.0,/4005/9218/265505382/265505398/265505406/
265505410,ctg-m,"central tegmental tract, midbrain portion",F2F1F0,10,1608,265505382.0,/4005/9218/265505382/265505410/
265505414,ctg-m,"central tegmental tract, midbrain portion, left",F2F1F0,10,1609,265505410.0,/4005/9218/265505382/265505410/265505414/
265505418,ctg-m,"central tegmental tract, midbrain portion, right",F2F1F0,10,1610,265505410.0,/4005/9218/265505382/265505410/265505418/
265505422,cpd,cerebral peduncle (crus cerebri),F2F1F0,10,1611,265505382.0,/4005/9218/265505382/265505422/
265505426,cpd,"cerebral peduncle (crus cerebri), left",F2F1F0,10,1612,265505422.0,/4005/9218/265505382/265505422/265505426/
265505430,cpd,"cerebral peduncle (crus cerebri), right",F2F1F0,10,1613,265505422.0,/4005/9218/265505382/265505422/265505430/
265505434,cmic,commissure of the inferior colliculus,F2F1F0,10,1614,265505382.0,/4005/9218/265505382/265505434/
265505438,cmic,"commissure of the inferior colliculus, left",F2F1F0,10,1615,265505434.0,/4005/9218/265505382/265505434/265505438/
265505442,cmic,"commissure of the inferior colliculus, right",F2F1F0,10,1616,265505434.0,/4005/9218/265505382/265505434/265505442/
265505446,cbu-m,"corticobulbar tract, midbrain portion",F2F1F0,10,1617,265505382.0,/4005/9218/265505382/265505446/
265505450,cbu-m,"corticobulbar tract, midbrain portion, left",F2F1F0,10,1618,265505446.0,/4005/9218/265505382/265505446/265505450/
265505454,cbu-m,"corticobulbar tract, midbrain portion, right",F2F1F0,10,1619,265505446.0,/4005/9218/265505382/265505446/265505454/
265505458,me5,mesencephalic trigeminal tract,F2F1F0,10,1620,265505382.0,/4005/9218/265505382/265505458/
265505462,me5,"mesencephalic trigeminal tract, left",F2F1F0,10,1621,265505458.0,/4005/9218/265505382/265505458/265505462/
265505466,me5,"mesencephalic trigeminal tract, right",F2F1F0,10,1622,265505458.0,/4005/9218/265505382/265505458/265505466/
9287,METWM,metencephalic white matter,F2F1F0,10,1623,9218.0,/4005/9218/9287/
9288,CbWM,cerebellar white matter tracts,F2F1F0,10,1624,9287.0,/4005/9218/9287/9288/
9289,icp,inferior cerebellar peduncle,F2F1F0,10,1625,9288.0,/4005/9218/9287/9288/9289/
9290,icp,"inferior cerebellar peduncle, Left",F2F1F0,10,1626,9289.0,/4005/9218/9287/9288/9289/9290/
9291,icp,"inferior cerebellar peduncle, Right",F2F1F0,10,1627,9289.0,/4005/9218/9287/9288/9289/9291/
9292,mcp,middle cerebellar peduncle,F2F1F0,10,1628,9288.0,/4005/9218/9287/9288/9292/
9293,mcp,"middle cerebellar peduncle, Left",F2F1F0,10,1629,9292.0,/4005/9218/9287/9288/9292/9293/
9294,mcp,"middle cerebellar peduncle, Right",F2F1F0,10,1630,9292.0,/4005/9218/9287/9288/9292/9294/
265505470,pncb,ponto-cerebellar tract,F2F1F0,10,1631,9288.0,/4005/9218/9287/9288/265505470/
265505474,pncb,"ponto-cerebellar tract, left",F2F1F0,10,1632,265505470.0,/4005/9218/9287/9288/265505470/265505474/
265505478,pncb,"ponto-cerebellar tract, right",F2F1F0,10,1633,265505470.0,/4005/9218/9287/9288/265505470/265505478/
9295,scp,superior cerebellar peduncle,F2F1F0,10,1634,9288.0,/4005/9218/9287/9288/9295/
9296,scp,"superior cerebellar peduncle, Left",F2F1F0,10,1635,9295.0,/4005/9218/9287/9288/9295/9296/
9297,scp,"superior cerebellar peduncle, Right",F2F1F0,10,1636,9295.0,/4005/9218/9287/9288/9295/9297/
265505482,xscp,decussation of the superior cerebellar peduncle,F2F1F0,10,1637,9295.0,/4005/9218/9287/9288/9295/265505482/
265505486,PoWM,pontine white matter tracts,F2F1F0,10,1638,9287.0,/4005/9218/9287/265505486/
265505490,cpn,cortico-pontine fibers,F2F1F0,10,1639,265505486.0,/4005/9218/9287/265505486/265505490/
265505494,cpn,"cortico-pontine fibers, left",F2F1F0,10,1640,265505490.0,/4005/9218/9287/265505486/265505490/265505494/
265505498,cpn,"cortico-pontine fibers, right",F2F1F0,10,1641,265505490.0,/4005/9218/9287/265505486/265505490/265505498/
265505502,lfpn,longitudinal fasciculus of the pons,F2F1F0,10,1642,265505486.0,/4005/9218/9287/265505486/265505502/
265505506,lfpn,"longitudinal fasciculus of the pons, left",F2F1F0,10,1643,265505502.0,/4005/9218/9287/265505486/265505502/265505506/
265505510,lfpn,"longitudinal fasciculus of the pons, right",F2F1F0,10,1644,265505502.0,/4005/9218/9287/265505486/265505502/265505510/
9298,MYWM,myelencephalic white matter,F2F1F0,10,1645,9218.0,/4005/9218/9298/
9299,CN,cranial nerves,F2F1F0,10,1646,9298.0,/4005/9218/9298/9299/
9300,1n,olfactory nerve,F2F1F0,10,1647,9299.0,/4005/9218/9298/9299/9300/
9301,1n,"olfactory nerve, left",F2F1F0,10,1648,9300.0,/4005/9218/9298/9299/9300/9301/
9302,olf,"olfactory tract, left",F2F1F0,10,1649,9301.0,/4005/9218/9298/9299/9300/9301/9302/
265505514,lot,"lateral olfactory tract, left",F2F1F0,10,1650,9302.0,/4005/9218/9298/9299/9300/9301/9302/265505514/
265505518,mot,"medial olfactory tract, left",F2F1F0,10,1651,9302.0,/4005/9218/9298/9299/9300/9301/9302/265505518/
9303,Olf,"olfactory bulb, left",F2F1F0,10,1652,9301.0,/4005/9218/9298/9299/9300/9301/9303/
9304,1n,"olfactory nerve, right",F2F1F0,10,1653,9300.0,/4005/9218/9298/9299/9300/9304/
9305,olf,"olfactory tract, right",F2F1F0,10,1654,9304.0,/4005/9218/9298/9299/9300/9304/9305/
265505522,lot,"lateral olfactory tract, right",F2F1F0,10,1655,9305.0,/4005/9218/9298/9299/9300/9304/9305/265505522/
265505526,mot,"medial olfactory tract, right",F2F1F0,10,1656,9305.0,/4005/9218/9298/9299/9300/9304/9305/265505526/
9306,Olf,"olfactory bulb, right",F2F1F0,10,1657,9304.0,/4005/9218/9298/9299/9300/9304/9306/
9307,2n,optic nerve,F2F1F0,10,1658,9299.0,/4005/9218/9298/9299/9307/
9308,2n,"optic nerve, left",F2F1F0,10,1659,9307.0,/4005/9218/9298/9299/9307/9308/
9309,opt,"optic tract, left",F2F1F0,10,1660,9308.0,/4005/9218/9298/9299/9307/9308/9309/
9310,ox,"optic chiasm, left",F2F1F0,10,1661,9308.0,/4005/9218/9298/9299/9307/9308/9310/
9311,or,"optic radiations, left",F2F1F0,10,1662,9308.0,/4005/9218/9298/9299/9307/9308/9311/
265505530,sox,"supraoptic dicussation, left",F2F1F0,10,1663,9308.0,/4005/9218/9298/9299/9307/9308/265505530/
9312,2n,"optic nerve, right",F2F1F0,10,1664,9307.0,/4005/9218/9298/9299/9307/9312/
9313,opt,"optic tract, right",F2F1F0,10,1665,9312.0,/4005/9218/9298/9299/9307/9312/9313/
9314,ox,"optic chiasm, right",F2F1F0,10,1666,9312.0,/4005/9218/9298/9299/9307/9312/9314/
9315,or,"optic radiations, right",F2F1F0,10,1667,9312.0,/4005/9218/9298/9299/9307/9312/9315/
265505534,sox,"supraoptic dicussation, right",F2F1F0,10,1668,9312.0,/4005/9218/9298/9299/9307/9312/265505534/
9316,3n,occulomotor nerve,F2F1F0,10,1669,9299.0,/4005/9218/9298/9299/9316/
9317,3n,"occulomotor nerve, left",F2F1F0,10,1670,9316.0,/4005/9218/9298/9299/9316/9317/
9318,3n,"occulomotor nerve, right",F2F1F0,10,1671,9316.0,/4005/9218/9298/9299/9316/9318/
9319,4n,trochlear nerve,F2F1F0,10,1672,9299.0,/4005/9218/9298/9299/9319/
9320,4n,"trochlear nerve, left",F2F1F0,10,1673,9319.0,/4005/9218/9298/9299/9319/9320/
9321,4n,"trochlear nerve, right",F2F1F0,10,1674,9319.0,/4005/9218/9298/9299/9319/9321/
9322,5n,trigeminal nerve,F2F1F0,10,1675,9299.0,/4005/9218/9298/9299/9322/
9323,5n,"trigeminal nerve, left",F2F1F0,10,1676,9322.0,/4005/9218/9298/9299/9322/9323/
9324,5n,"trigeminal nerve, right",F2F1F0,10,1677,9322.0,/4005/9218/9298/9299/9322/9324/
9325,6n,abducens nerve,F2F1F0,10,1678,9299.0,/4005/9218/9298/9299/9325/
9326,6n,"abducens nerve, left",F2F1F0,10,1679,9325.0,/4005/9218/9298/9299/9325/9326/
9327,6n,"abducens nerve, right",F2F1F0,10,1680,9325.0,/4005/9218/9298/9299/9325/9327/
9328,7n,facial nerve,F2F1F0,10,1681,9299.0,/4005/9218/9298/9299/9328/
9329,7n,"facial nerve, left",F2F1F0,10,1682,9328.0,/4005/9218/9298/9299/9328/9329/
9330,7n,"facial nerve, right",F2F1F0,10,1683,9328.0,/4005/9218/9298/9299/9328/9330/
9331,8n,vestibulocochlear nerve,F2F1F0,10,1684,9299.0,/4005/9218/9298/9299/9331/
9332,8n,"vestibulchochlear nerve, left",F2F1F0,10,1685,9331.0,/4005/9218/9298/9299/9331/9332/
9333,8n,"vestibulochochlear nerve, right",F2F1F0,10,1686,9331.0,/4005/9218/9298/9299/9331/9333/
9334,9n,glossopharyngeal nerve,F2F1F0,10,1687,9299.0,/4005/9218/9298/9299/9334/
9335,9n,"glossopharyngeal nerve, left",F2F1F0,10,1688,9334.0,/4005/9218/9298/9299/9334/9335/
9336,9n,"glossopharyngeal nerve, right",F2F1F0,10,1689,9334.0,/4005/9218/9298/9299/9334/9336/
9337,10n,vagus nerve,F2F1F0,10,1690,9299.0,/4005/9218/9298/9299/9337/
9338,10n,"vagus nerve, left",F2F1F0,10,1691,9337.0,/4005/9218/9298/9299/9337/9338/
9339,10n,"vagus nerve, right",F2F1F0,10,1692,9337.0,/4005/9218/9298/9299/9337/9339/
9340,11nf,accessory nerve,F2F1F0,10,1693,9299.0,/4005/9218/9298/9299/9340/
9341,11nf,"accessory nerve, left",F2F1F0,10,1694,9340.0,/4005/9218/9298/9299/9340/9341/
9342,11nf,"accessory nerve, right",F2F1F0,10,1695,9340.0,/4005/9218/9298/9299/9340/9342/
9343,12n,hypoglossal nerve,F2F1F0,10,1696,9299.0,/4005/9218/9298/9299/9343/
9344,12n,"hypoglossal nerve, left",F2F1F0,10,1697,9343.0,/4005/9218/9298/9299/9343/9344/
9345,12n,"hypoglossal nerve, right",F2F1F0,10,1698,9343.0,/4005/9218/9298/9299/9343/9345/
265505538,ami,amiculum of the olive,F2F1F0,10,1699,9298.0,/4005/9218/9298/265505538/
265505542,ami,"amiculum of the olive, left",F2F1F0,10,1700,265505538.0,/4005/9218/9298/265505538/265505542/
265505546,ami,"amiculum of the olive, right",F2F1F0,10,1701,265505538.0,/4005/9218/9298/265505538/265505546/
265505550,cuf,cuneate fasciculus,F2F1F0,10,1702,9298.0,/4005/9218/9298/265505550/
265505554,cuf,"cuneate fasciculus, left",F2F1F0,10,1703,265505550.0,/4005/9218/9298/265505550/265505554/
265505558,cuf,"cuneate fasciculus, right",F2F1F0,10,1704,265505550.0,/4005/9218/9298/265505550/265505558/
9346,dlf,dorsal longitudinal fasciculus,F2F1F0,10,1705,9298.0,/4005/9218/9298/9346/
9347,dlf,"dorsal longitudinal fasciculus, Left",F2F1F0,10,1706,9346.0,/4005/9218/9298/9346/9347/
9348,dlf,"dorsal longitudinal fasciculus, Right",F2F1F0,10,1707,9346.0,/4005/9218/9298/9346/9348/
9349,mlf,medial longitudinal fasciculus,F2F1F0,10,1708,9298.0,/4005/9218/9298/9349/
9350,mlf,"medial longitudinal fasciculus, Left",F2F1F0,10,1709,9349.0,/4005/9218/9298/9349/9350/
9351,mlf,"medial longitudinal fasciculus, Right",F2F1F0,10,1710,9349.0,/4005/9218/9298/9349/9351/
12950,ctg,central tegmental tract,F2F1F0,10,1711,9298.0,/4005/9218/9298/12950/
12951,ctg,"central tegmental tract, Left",F2F1F0,10,1712,12950.0,/4005/9218/9298/12950/12951/
12952,ctg,"central tegmental tract, Right",F2F1F0,10,1713,12950.0,/4005/9218/9298/12950/12952/
265505562,cbu-h,"corticobulbar tract, hindbrain portion",F2F1F0,10,1714,9298.0,/4005/9218/9298/265505562/
265505566,cbu-h,"corticobulbar tract, hindbrain portion, left",F2F1F0,10,1715,265505562.0,/4005/9218/9298/265505562/265505566/
265505570,cbu-h,"corticobulbar tract, hindbrain portion, right",F2F1F0,10,1716,265505562.0,/4005/9218/9298/265505562/265505570/
265505574,csp,corticospinal tract,F2F1F0,10,1717,9298.0,/4005/9218/9298/265505574/
265505578,csp,"corticospinal tract, left",F2F1F0,10,1718,265505574.0,/4005/9218/9298/265505574/265505578/
265505582,csp,"corticospinal tract, right",F2F1F0,10,1719,265505574.0,/4005/9218/9298/265505574/265505582/
12953,fr,fasciculus retroflexus,F2F1F0,10,1720,9298.0,/4005/9218/9298/12953/
12954,fr,"fasciculus retroflexus, Left",F2F1F0,10,1721,12953.0,/4005/9218/9298/12953/12954/
12955,fr,"fasciculus retroflexus, Right",F2F1F0,10,1722,12953.0,/4005/9218/9298/12953/12955/
265505586,gr,gracile fasciculus,F2F1F0,10,1723,9298.0,/4005/9218/9298/265505586/
265505590,gr,"gracile fasciculus, left",F2F1F0,10,1724,265505586.0,/4005/9218/9298/265505586/265505590/
265505594,gr,"gracile fasciculus, right",F2F1F0,10,1725,265505586.0,/4005/9218/9298/265505586/265505594/
265505598,hio,hilus of the inferior olive,F2F1F0,10,1726,9298.0,/4005/9218/9298/265505598/
265505602,hio,"hilus of the inferior olive, left",F2F1F0,10,1727,265505598.0,/4005/9218/9298/265505598/265505602/
265505606,hio,"hilus of the inferior olive, right",F2F1F0,10,1728,265505598.0,/4005/9218/9298/265505598/265505606/
265505610,iaf,internal arcuate fibers,F2F1F0,10,1729,9298.0,/4005/9218/9298/265505610/
265505614,iaf,"internal arcuate fibers, left",F2F1F0,10,1730,265505610.0,/4005/9218/9298/265505610/265505614/
265505618,iaf,"internal arcuate fibers, right",F2F1F0,10,1731,265505610.0,/4005/9218/9298/265505610/265505618/
12956,ll,lateral lemniscus,F2F1F0,10,1732,9298.0,/4005/9218/9298/12956/
12957,ll,"lateral lemniscus, Left",F2F1F0,10,1733,12956.0,/4005/9218/9298/12956/12957/
12958,ll,"lateral lemniscus, Right",F2F1F0,10,1734,12956.0,/4005/9218/9298/12956/12958/
12959,ml,medial lemniscus,F2F1F0,10,1735,9298.0,/4005/9218/9298/12959/
12960,ml,"medial lemniscus, Left",F2F1F0,10,1736,12959.0,/4005/9218/9298/12959/12960/
12961,ml,"medial lemniscus, Right",F2F1F0,10,1737,12959.0,/4005/9218/9298/12959/12961/
265505622,xml,decussation of medial lemniscus,F2F1F0,10,1738,12959.0,/4005/9218/9298/12959/265505622/
12962,py,pyramidal tract,F2F1F0,10,1739,9298.0,/4005/9218/9298/12962/
12963,py,"pyramidal tract, Left",F2F1F0,10,1740,12962.0,/4005/9218/9298/12962/12963/
12964,py,"pyramidal tract, Right",F2F1F0,10,1741,12962.0,/4005/9218/9298/12962/12964/
12965,pyx,pyramidal decussation,F2F1F0,10,1742,12962.0,/4005/9218/9298/12962/12965/
265505626,sol,solitary tract,F2F1F0,10,1743,9298.0,/4005/9218/9298/265505626/
265505630,sol,"solitary tract, left",F2F1F0,10,1744,265505626.0,/4005/9218/9298/265505626/265505630/
265505634,sol,"solitary tract, right",F2F1F0,10,1745,265505626.0,/4005/9218/9298/265505626/265505634/
265505638,slh,spinal lemniscus in hindbrain,F2F1F0,10,1746,9298.0,/4005/9218/9298/265505638/
265505642,slh,"spinal lemniscus in hindbrain, left",F2F1F0,10,1747,265505638.0,/4005/9218/9298/265505638/265505642/
265505646,slh,"spinal lemniscus in hindbrain, right",F2F1F0,10,1748,265505638.0,/4005/9218/9298/265505638/265505646/
265505650,sp5,spinal trigeminal tract,F2F1F0,10,1749,9298.0,/4005/9218/9298/265505650/
265505654,sp5,"spinal trigeminal tract, left",F2F1F0,10,1750,265505650.0,/4005/9218/9298/265505650/265505654/
265505658,sp5,"spinal trigeminal tract, right",F2F1F0,10,1751,265505650.0,/4005/9218/9298/265505650/265505658/
265505662,tsp,tectospinal tract,F2F1F0,10,1752,9298.0,/4005/9218/9298/265505662/
265505666,tsp,"tectospinal tract, left",F2F1F0,10,1753,265505662.0,/4005/9218/9298/265505662/265505666/
265505670,tsp,"tectospinal tract, right",F2F1F0,10,1754,265505662.0,/4005/9218/9298/265505662/265505670/
265505674,vtg,ventral tegmental tract,F2F1F0,10,1755,9298.0,/4005/9218/9298/265505674/
265505678,vtg,"ventral tegmental tract, left",F2F1F0,10,1756,265505674.0,/4005/9218/9298/265505674/265505678/
265505682,vtg,"ventral tegmental tract, right",F2F1F0,10,1757,265505674.0,/4005/9218/9298/265505674/265505682/
265505686,veme,vestibulomesencephalic tract,F2F1F0,10,1758,9298.0,/4005/9218/9298/265505686/
265505690,veme,"vestibulomesencephalic tract, left",F2F1F0,10,1759,265505686.0,/4005/9218/9298/265505686/265505690/
265505694,veme,"vestibulomesencephalic tract, right",F2F1F0,10,1760,265505686.0,/4005/9218/9298/265505686/265505694/
9352,SS,sulci & spaces,6D6E70,10,1761,4005.0,/4005/9352/
9353,TELs,telencephalic spaces,6D6E70,10,1762,9352.0,/4005/9352/9353/
9400,SSmd,major divisions,6D6E70,10,1763,9353.0,/4005/9352/9353/9400/
9404,cas,callosal sulcus,6D6E70,10,1764,9400.0,/4005/9352/9353/9400/9404/
9403,cs,central sulcus,6D6E70,10,1765,9400.0,/4005/9352/9353/9400/9403/
9401,lf,longitudinal fissure,6D6E70,10,1766,9400.0,/4005/9352/9353/9400/9401/
9402,sf,sylvian fissure,6D6E70,10,1767,9400.0,/4005/9352/9353/9400/9402/
9354,FLs,frontal lobe sulci,6D6E70,10,1768,9353.0,/4005/9352/9353/9354/
9368,apos,anteiror parolfactory sulcus,6D6E70,10,1769,9354.0,/4005/9352/9353/9354/9368/
9364,cgs,cingulate sulcus,6D6E70,10,1770,9354.0,/4005/9352/9353/9354/9364/
9363,fms,frontomarginal sulcus,6D6E70,10,1771,9354.0,/4005/9352/9353/9354/9363/
9362,fros,fronto-orbital sulcus,6D6E70,10,1772,9354.0,/4005/9352/9353/9354/9362/
9357,ifs,inferior frontal sulcus,6D6E70,10,1773,9354.0,/4005/9352/9353/9354/9357/
9367,iros,inferior rostral sulcus,6D6E70,10,1774,9354.0,/4005/9352/9353/9354/9367/
9358,infs,intermediate frontal sulcus,6D6E70,10,1775,9354.0,/4005/9352/9353/9354/9358/
9359,mfs,medial frontal sulcus,6D6E70,10,1776,9354.0,/4005/9352/9353/9354/9359/
9361,olfs,olfactory sulcus,6D6E70,10,1777,9354.0,/4005/9352/9353/9354/9361/
9360,orbs,orbital sulcus,6D6E70,10,1778,9354.0,/4005/9352/9353/9354/9360/
9365,pcs,paracentral sulcus,6D6E70,10,1779,9354.0,/4005/9352/9353/9354/9365/
9369,ppos,posterior parolfactory sulcus,6D6E70,10,1780,9354.0,/4005/9352/9353/9354/9369/
9355,prcs,precentral sulcus,6D6E70,10,1781,9354.0,/4005/9352/9353/9354/9355/
9356,sfrs,superior frontal sulcus,6D6E70,10,1782,9354.0,/4005/9352/9353/9354/9356/
9366,sros,superior rostral sulcus,6D6E70,10,1783,9354.0,/4005/9352/9353/9354/9366/
9397,ILs,insular lobe sulci,6D6E70,10,1784,9353.0,/4005/9352/9353/9397/
9399,cis,central sulcus of insula,6D6E70,10,1785,9397.0,/4005/9352/9353/9397/9399/
9398,crs,circular sulcus,6D6E70,10,1786,9397.0,/4005/9352/9353/9397/9398/
9393,LLs,limbic lobe sulci,6D6E70,10,1787,9353.0,/4005/9352/9353/9393/
9394,his,hippocampal sulcus,6D6E70,10,1788,9393.0,/4005/9352/9353/9393/9394/
9395,ssa,sulcus semi-anularis,6D6E70,10,1789,9393.0,/4005/9352/9353/9393/9395/
9396,us,uncal sulcus,6D6E70,10,1790,9393.0,/4005/9352/9353/9393/9396/
9386,OLs,occipital lobe sulci,6D6E70,10,1791,9353.0,/4005/9352/9353/9386/
9391,ccs,calcarine sulcus,6D6E70,10,1792,9386.0,/4005/9352/9353/9386/9391/
9389,locs,lateral occipital sulcus,6D6E70,10,1793,9386.0,/4005/9352/9353/9386/9389/
9390,lus,lunate sulcus,6D6E70,10,1794,9386.0,/4005/9352/9353/9386/9390/
9392,pos,parieto-occipital sulcus,6D6E70,10,1795,9386.0,/4005/9352/9353/9386/9392/
9387,pon,preoccipital notch,6D6E70,10,1796,9386.0,/4005/9352/9353/9386/9387/
9388,tocs,transverse occipital sulcus,6D6E70,10,1797,9386.0,/4005/9352/9353/9386/9388/
9370,PLs,parietal lobe sulci,6D6E70,10,1798,9353.0,/4005/9352/9353/9370/
9372,itps,intraparietal sulcus,6D6E70,10,1799,9370.0,/4005/9352/9353/9370/9372/
9371,pocs,postcentral sulcus,6D6E70,10,1800,9370.0,/4005/9352/9353/9370/9371/
9373,pis,primary intermediate sulcus,6D6E70,10,1801,9370.0,/4005/9352/9353/9370/9373/
9374,sis,secondary intermediate sulcus,6D6E70,10,1802,9370.0,/4005/9352/9353/9370/9374/
9376,sbps,subparietal sulcus,6D6E70,10,1803,9370.0,/4005/9352/9353/9370/9376/
9375,sps,superior parietal sulcus,6D6E70,10,1804,9370.0,/4005/9352/9353/9370/9375/
9377,TLs,temporal lobe sulci,6D6E70,10,1805,9353.0,/4005/9352/9353/9377/
9384,ans,angular sulcus,6D6E70,10,1806,9377.0,/4005/9352/9353/9377/9384/
9385,aoc,anterior occipital sulcus,6D6E70,10,1807,9377.0,/4005/9352/9353/9377/9385/
9380,cos,collateral sulcus,6D6E70,10,1808,9377.0,/4005/9352/9353/9377/9380/
9379,its,inferior temporal sulcus,6D6E70,10,1809,9377.0,/4005/9352/9353/9377/9379/
10150,mts,middle temporal sulcus,6D6E70,10,1810,9377.0,/4005/9352/9353/9377/10150/
9382,phr,parahippocampal ramus,6D6E70,10,1811,9377.0,/4005/9352/9353/9377/9382/
9381,phs,parahippocampal sulcus,6D6E70,10,1812,9377.0,/4005/9352/9353/9377/9381/
9383,rhs,rhinal sulcus,6D6E70,10,1813,9377.0,/4005/9352/9353/9377/9383/
9378,sts,superior temporal sulcus,6D6E70,10,1814,9377.0,/4005/9352/9353/9377/9378/
9405,METs,metencephalic spaces,6D6E70,10,1815,9352.0,/4005/9352/9405/
9406,Cbs,cerebellar sulci,6D6E70,10,1816,9405.0,/4005/9352/9405/9406/
9407,prf,precentral fissure,6D6E70,10,1817,9406.0,/4005/9352/9405/9406/9407/
9408,pcf,preculminate fissure,6D6E70,10,1818,9406.0,/4005/9352/9405/9406/9408/
